frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,173.0,83.0,16,176.5,82.6666666667,527,222,False,26.7931688805,11.1711711712,26.7931688805,11.1711711712,
3,158.0,86.0,16,158.689440994,85.8757763975,527,222,False,24.0894787088,11.6048346483,24.0894787088,11.6048346483,2.73824844671
4,156.0,86.0,16,155.983670191,86.0107080712,527,222,False,23.6787355129,11.6230686583,23.6787355129,11.6230686583,0.411147725396
5,143.0,81.0,16,143.182534665,81.0987255584,527,222,False,21.7354891332,10.9592872376,21.7354891332,10.9592872376,2.05348782963
6,132.0,93.0,16,132.041306879,92.7368630966,527,222,False,20.0442211581,12.5320085266,20.0442211581,12.5320085266,2.30951068764
7,119.0,87.0,16,119.04981038,87.2088016075,527,222,False,18.072077477,11.7849731902,18.072077477,11.7849731902,2.10888892371
8,114.0,110.0,16,113.877509948,109.575214982,527,222,False,17.286908531,14.8074614841,17.286908531,14.8074614841,3.12280735241
9,100.0,115.0,16,100.108124531,115.138680869,527,222,False,15.1966792457,15.5592811985,15.1966792457,15.5592811985,2.22132648393
10,86.0,135.0,16,86.0476587698,134.798356369,527,222,False,13.0622631909,18.2159941039,13.0622631909,18.2159941039,3.4079107026
11,73.0,148.0,16,73.0002789936,148.037575411,527,222,False,11.0816362799,20.0050777582,11.0816362799,20.0050777582,2.66902665456
12,78.0,160.0,16,77.6782133724,160.037236017,527,222,False,11.7917591457,21.6266535158,11.7917591457,21.6266535158,1.77024925424
13,74.0,161.0,16,74.0251880323,161.211189765,527,222,False,11.2372201947,21.7852959142,11.2372201947,21.7852959142,0.576784932886
14,72.0,161.0,16,71.9806601781,161.105992344,527,222,False,10.926855435,21.7710800465,10.926855435,21.7710800465,0.310690159045
15,70.0,160.0,16,69.9914169808,160.058646724,527,222,False,10.6248830331,21.6295468546,10.6248830331,21.6295468546,0.333495091263
16,69.0,158.0,16,68.9788988597,158.040610891,527,222,False,10.4711800926,21.3568393096,10.4711800926,21.3568393096,0.313039932028
17,69.0,157.0,16,68.9734422463,156.99819737,527,222,False,10.4703517641,21.2159726176,10.4703517641,21.2159726176,0.140869127386
18,68.0,156.0,16,68.0070432885,155.998517518,527,222,False,10.3236498351,21.0808807457,10.3236498351,21.0808807457,0.19942735481
19,67.0,155.0,16,67.0034358917,154.999408664,527,222,False,10.1712995661,20.9458660357,10.1712995661,20.9458660357,0.203567129885
20,67.0,154.0,16,66.9834830804,153.999777744,527,222,False,10.1682706763,20.8107807762,10.1682706763,20.8107807762,0.135119212166
21,68.0,154.0,16,67.9751558607,153.982080745,527,222,False,10.3188092388,20.8083892899,10.3188092388,20.8083892899,0.150557557096
22,67.0,153.0,16,67.025518546,153.010303983,527,222,False,10.1746517717,20.6770681058,10.1746517717,20.6770681058,0.195004176134
23,68.0,153.0,16,67.9755028189,152.986816837,527,222,False,10.318861908,20.6738941672,10.318861908,20.6738941672,0.144245059878
24,67.0,153.0,16,67.0249147081,152.994271766,527,222,False,10.1745601075,20.67490159,10.1745601075,20.67490159,0.144305317049
25,57.0,163.0,16,57.1714422776,162.819462737,527,222,False,8.67877681633,22.0026300996,8.67877681633,22.0026300996,2.00005766149
26,47.0,174.0,16,47.0716591656,173.906337209,527,222,False,7.14560290939,23.5008563796,7.14560290939,23.5008563796,2.14366606892
27,42.0,179.0,16,41.9378981875,179.070846287,527,222,False,6.36628435484,24.1987630118,6.36628435484,24.1987630118,1.04614104053
28,44.0,178.0,16,43.8477493844,178.138484419,527,222,False,6.65620484014,24.0727681647,6.65620484014,24.0727681647,0.316114835578
29,45.0,179.0,16,44.954911889,179.021306159,527,222,False,6.82427504956,24.1920683999,6.82427504956,24.1920683999,0.206107111474
30,46.0,179.0,16,45.9837528656,179.024327015,527,222,False,6.98045584298,24.1924766236,6.98045584298,24.1924766236,0.156181326916
31,47.0,179.0,16,46.993971142,179.009851199,527,222,False,7.13380966102,24.1905204323,7.13380966102,24.1905204323,0.153366294194
32,47.0,179.0,16,47.0155905574,179.003709219,527,222,False,7.13709154572,24.189690435,7.13709154572,24.189690435,0.00338521234734
33,47.0,179.0,16,47.0066644601,179.001384278,527,222,False,7.13573654043,24.1893762538,7.13573654043,24.1893762538,0.00139095260626
34,47.0,179.0,16,47.0025247966,179.000516028,527,222,False,7.13510812852,24.1892589227,7.13510812852,24.1892589227,0.000639271553723
35,47.0,179.0,16,47.0009429853,179.000192336,527,222,False,7.13486800536,24.1892151805,7.13486800536,24.1892151805,0.000244074799018
36,42.0,172.0,16,42.0895331966,172.12492598,527,222,False,6.38930295205,23.2601251324,6.38930295205,23.2601251324,1.19124958183
37,33.0,166.0,16,33.108983506,166.034700415,527,222,False,5.02603165176,22.4371216777,5.02603165176,22.4371216777,1.59243314606
38,35.0,161.0,16,34.848038693,160.99452942,527,222,False,5.29002484903,21.7560174892,5.29002484903,21.7560174892,0.730476093938
39,37.0,161.0,16,36.9341457022,160.90789867,527,222,False,5.60670143487,21.7443106311,5.60670143487,21.7443106311,0.316892900747
40,39.0,160.0,16,38.9750140613,159.979198807,527,222,False,5.91651067344,21.6188106496,5.91651067344,21.6188106496,0.334263383664
