frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,273.0,149.0,0,273.0,149.0,512,209,False
3,271.0,148.0,0,271.333333333,148.166666667,512,209,False
4,276.0,150.0,0,275.826086957,149.931677019,512,209,False
5,275.0,150.0,0,275.036541293,150.005889439,512,209,False
6,274.0,150.0,0,274.018741498,150.003761091,512,209,False
7,273.0,150.0,0,273.007234747,150.001477748,512,209,False
8,271.0,150.0,0,271.020555425,150.000554441,512,209,False
9,270.0,150.0,0,269.990678291,150.000206825,512,209,False
10,269.0,150.0,0,268.995712919,150.000077096,512,209,False
11,268.0,150.0,0,267.998363245,150.000028735,512,209,False
12,268.0,150.0,0,267.981551764,150.00001071,512,209,False
13,268.0,151.0,0,267.992270411,150.982167664,512,209,False
14,268.0,151.0,0,267.997078212,151.010336383,512,209,False
15,267.0,152.0,0,267.016745378,151.986828913,512,209,False
16,267.0,153.0,0,266.989258397,152.994276267,512,209,False
17,267.0,154.0,0,266.995183723,153.997827691,512,209,False
18,268.0,155.0,0,267.98032968,154.999188481,512,209,False
19,268.0,156.0,0,268.009649477,155.999697445,512,209,False
20,268.0,157.0,0,268.004409131,156.999887229,512,209,False
21,268.0,158.0,0,268.001682239,157.999957968,512,209,False
22,269.0,160.0,0,268.98279253,159.982148007,512,209,False
23,269.0,161.0,0,269.010569369,161.010329057,512,209,False
24,269.0,163.0,0,269.004752082,162.986826182,512,209,False
25,269.0,163.0,0,269.001810067,163.029947905,512,209,False
26,270.0,165.0,0,269.982840173,164.97715752,512,209,False
27,271.0,166.0,0,270.992750799,166.007695296,512,209,False
28,271.0,169.0,0,271.015093596,168.967971184,512,209,False
29,271.0,172.0,0,271.006477219,171.986392371,512,209,False
30,272.0,172.0,0,271.984618585,172.048357293,512,209,False
31,273.0,172.0,0,272.993415502,172.020580358,512,209,False
32,273.0,172.0,0,273.01534143,172.007792973,512,209,False
33,274.0,172.0,0,273.988733268,172.002910416,512,209,False
34,274.0,172.0,0,274.012824238,172.001085037,512,209,False
35,275.0,172.0,0,274.987758125,172.000404423,512,209,False
36,276.0,172.0,0,275.994622692,172.000150735,512,209,False
37,276.0,173.0,0,276.015793141,172.982219854,512,209,False
38,277.0,173.0,0,276.988901712,173.010355835,512,209,False
39,277.0,172.0,0,277.012887024,172.022508818,512,209,False
40,278.0,172.0,0,277.987781526,171.991445506,512,209,False
41,279.0,172.0,0,278.994631414,171.996000758,512,209,False
42,279.0,172.0,0,279.015796392,171.998470618,512,209,False
43,280.0,172.0,0,279.988902924,171.999428119,512,209,False
44,281.0,172.0,0,280.995051148,171.999786762,512,209,False
45,282.0,172.0,0,281.99811659,171.999920519,512,209,False
46,282.0,172.0,0,282.017132491,171.999970376,512,209,False
47,283.0,173.0,0,282.989402684,172.982152631,512,209,False
48,284.0,173.0,0,283.995237502,173.01033078,512,209,False
49,285.0,173.0,0,284.998186051,173.004663152,512,209,False
50,286.0,174.0,0,285.999322052,173.983940593,512,209,False
51,286.0,174.0,0,286.017583557,174.010999042,512,209,False
52,287.0,175.0,0,286.989570889,174.987075985,512,209,False
53,288.0,176.0,0,287.995300198,175.994368359,512,209,False
54,289.0,176.0,0,288.998209419,176.015698343,512,209,False
55,289.0,177.0,0,289.01716709,176.988866379,512,209,False
56,290.0,177.0,0,289.98941558,177.012873855,512,209,False
57,290.0,177.0,0,290.013078636,177.005612946,512,209,False
58,291.0,177.0,0,290.987852947,177.002131017,512,209,False
59,291.0,177.0,0,291.012494361,177.000796128,512,209,False
60,291.0,177.0,0,291.005471418,177.000296818,512,209,False
61,291.0,177.0,0,291.002078263,177.000110633,512,209,False
62,292.0,177.0,0,291.982940138,177.000041235,512,209,False
63,292.0,177.0,0,292.010624386,177.000015369,512,209,False
64,292.0,176.0,0,292.004772588,176.017842056,512,209,False
65,292.0,177.0,0,292.001817709,176.971830912,512,209,False
66,292.0,176.0,0,292.000679349,176.023507333,512,209,False
67,293.0,176.0,0,292.982416965,175.992552595,512,209,False
68,293.0,176.0,0,293.010429306,175.996448557,512,209,False
69,293.0,176.0,0,293.004699875,175.998639202,512,209,False
70,293.0,176.0,0,293.001790608,175.999491033,512,209,False
71,293.0,176.0,0,293.000669248,175.999810215,512,209,False
72,293.0,176.0,0,293.000249528,175.99992926,512,209,False
73,294.0,176.0,0,293.98225668,175.999973634,512,209,False
74,294.0,176.0,0,294.010369561,175.999990173,512,209,False
75,294.0,176.0,0,294.004677606,175.999996337,512,209,False
76,293.0,177.0,0,293.019618636,176.982162307,512,209,False
77,294.0,176.0,0,293.972494932,176.028170714,512,209,False
78,294.0,176.0,0,294.005918585,175.994329601,512,209,False
79,294.0,176.0,0,294.002979771,175.997112736,512,209,False
80,294.0,177.0,0,294.001147638,176.981050514,512,209,False
81,294.0,176.0,0,294.000429514,176.02775456,512,209,False
82,294.0,176.0,0,294.000160171,175.994174409,512,209,False
83,294.0,176.0,0,294.000059702,175.997054889,512,209,False
84,294.0,176.0,0,294.000022252,175.998865281,512,209,False
85,294.0,176.0,0,294.000008294,175.999575301,512,209,False
86,294.0,176.0,0,294.000003091,175.999841623,512,209,False
87,294.0,176.0,0,294.000001152,175.999940966,512,209,False
88,294.0,176.0,0,294.000000429,175.999977997,512,209,False
89,294.0,176.0,0,294.00000016,175.999991799,512,209,False
90,294.0,175.0,0,294.00000006,175.017833271,512,209,False
91,294.0,174.0,0,294.000000022,174.007500293,512,209,False
92,292.0,173.0,0,292.035672663,173.002836321,512,209,False
93,292.0,170.0,0,291.979330212,170.03673175,512,209,False
94,291.0,170.0,0,291.008506957,169.961888716,512,209,False
95,290.0,171.0,0,290.003946448,170.965480034,512,209,False
96,290.0,171.0,0,289.983671699,171.003998016,512,209,False
97,289.0,171.0,0,289.010898737,171.002297157,512,209,False
98,288.0,170.0,0,288.004874923,170.018731134,512,209,False
99,287.0,170.0,0,287.001855855,169.990000461,512,209,False
100,287.0,170.0,0,286.982857239,169.995460395,512,209,False
101,286.0,170.0,0,286.010593488,169.998269131,512,209,False
102,287.0,171.0,0,286.969088416,170.98151669,512,209,False
103,287.0,170.0,0,287.004646881,170.027929994,512,209,False
104,283.0,169.0,0,283.073851,169.012076204,512,209,False
105,281.0,174.0,0,280.995304008,173.89756276,512,209,False
106,280.0,175.0,0,279.978871447,175.028047841,512,209,False
107,279.0,174.0,0,278.991197714,174.049295852,512,209,False
108,278.0,170.0,0,277.996674875,170.07374109,512,209,False
109,273.0,169.0,0,273.070103861,168.976625082,512,209,False
110,270.0,168.0,0,269.993870264,167.988853931,512,209,False
111,268.0,168.0,0,267.978335291,167.977892888,512,209,False
112,264.0,168.0,0,264.026670451,167.990901207,512,209,False
113,262.0,169.0,0,261.975930567,168.978731299,512,209,False
114,261.0,169.0,0,260.971565078,169.00905363,512,209,False
115,261.0,170.0,0,260.970634095,169.986350717,512,209,False
116,261.0,170.0,0,260.988156743,170.011934359,512,209,False
117,260.0,170.0,0,260.013379184,170.005262692,512,209,False
118,259.0,170.0,0,259.005838129,170.002000467,512,209,False
119,258.0,171.0,0,258.002216709,170.982911143,512,209,False
120,258.0,171.0,0,257.982991824,171.010613579,512,209,False
121,257.0,171.0,0,257.010643654,171.00476856,512,209,False
122,256.0,173.0,0,256.004779769,172.966143553,512,209,False
123,255.0,174.0,0,255.001820386,174.003512253,512,209,False
124,253.0,176.0,0,253.018516675,175.984244697,512,209,False
125,252.0,177.0,0,251.989918769,177.011147467,512,209,False
126,252.0,178.0,0,251.977593535,178.004969312,512,209,False
127,252.0,177.0,0,251.990756316,177.037563771,512,209,False
128,250.0,170.0,0,250.032184684,170.122727543,512,209,False
129,241.0,172.0,0,241.138555093,171.890418627,512,209,False
130,239.0,173.0,0,238.932843825,172.969560634,512,209,False
131,241.0,173.0,0,240.897939474,173.00698896,512,209,False
132,242.0,172.0,0,241.976110508,172.021318604,512,209,False
133,236.0,164.0,0,236.116627464,164.13369561,512,209,False
134,237.0,162.0,0,236.92462187,161.948830209,512,209,False
135,238.0,161.0,0,237.966217982,160.958258533,512,209,False
136,239.0,161.0,0,238.987136751,160.965521127,512,209,False
137,240.0,161.0,0,239.995192645,160.98624372,512,209,False
138,241.0,162.0,0,240.998207602,161.976993164,512,209,False
139,241.0,162.0,0,241.017168243,162.008405694,512,209,False
140,240.0,163.0,0,240.025088753,162.986109216,512,209,False
141,239.0,165.0,0,239.010245369,164.976171693,512,209,False
142,238.0,168.0,0,238.003861408,167.972389952,512,209,False
143,237.0,168.0,0,237.001441254,168.042322022,512,209,False
144,237.0,168.0,0,236.982700948,168.018291853,512,209,False
145,236.0,168.0,0,236.010535151,168.006938143,512,209,False
146,235.0,168.0,0,235.004739325,168.002591718,512,209,False
147,235.0,168.0,0,234.983968984,168.000966249,512,209,False
148,234.0,168.0,0,234.011009624,168.000360149,512,209,False
149,234.0,168.0,0,233.987079929,168.000134234,512,209,False
150,233.0,169.0,0,233.012206157,168.982213703,512,209,False
151,232.0,168.0,0,232.005363995,168.028189871,512,209,False
152,232.0,169.0,0,231.984201897,168.976500413,512,209,False
153,232.0,169.0,0,231.993260111,169.007450292,512,209,False
154,232.0,170.0,0,231.997447182,169.985716191,512,209,False
155,232.0,170.0,0,231.999046575,170.011696094,512,209,False
156,230.0,169.0,0,230.035317206,169.02301013,512,209,False
157,229.0,169.0,0,228.99703405,168.991632437,512,209,False
158,228.0,167.0,0,227.99812268,167.031743089,512,209,False
159,228.0,170.0,0,227.981427029,169.924317813,512,209,False
160,227.0,169.0,0,227.01005857,169.03894944,512,209,False
161,225.0,167.0,0,225.022397938,167.035567203,512,209,False
162,223.0,169.0,0,223.009240503,168.942918488,512,209,False
163,220.0,171.0,0,220.021323113,170.975358816,512,209,False
164,217.0,171.0,0,217.008803054,171.026327426,512,209,False
165,215.0,171.0,0,214.985485651,171.011512045,512,209,False
166,214.0,165.0,0,213.975902352,165.111390007,512,209,False
167,213.0,173.0,0,212.990124125,172.796933424,512,209,False
168,214.0,170.0,0,213.960603657,170.108809018,512,209,False
169,215.0,166.0,0,214.983607212,166.067220145,512,209,False
170,214.0,161.0,0,214.02948102,161.04416638,512,209,False
171,230.0,167.0,0,229.709473663,166.821176509,512,209,False
172,230.0,171.0,0,230.162668622,170.959677017,512,209,False
173,229.0,171.0,0,229.091431863,171.05757621,512,209,False
174,229.0,172.0,0,229.017715799,172.007097738,512,209,False
175,229.0,173.0,0,229.005819933,173.001958151,512,209,False
176,228.0,173.0,0,228.019968034,173.01853327,512,209,False
177,228.0,172.0,0,227.990457831,172.025595947,512,209,False
178,228.0,173.0,0,227.995630689,172.974761678,512,209,False
179,228.0,172.0,0,227.998332594,172.024601625,512,209,False
180,228.0,172.0,0,227.999376671,171.992960548,512,209,False
181,228.0,171.0,0,227.999767587,171.014436939,512,209,False
182,228.0,171.0,0,227.999913372,170.98836098,512,209,False
183,227.0,171.0,0,227.01780404,170.99484747,512,209,False
184,227.0,171.0,0,226.98965307,170.998040596,512,209,False
185,226.0,170.0,0,226.013167156,170.017104162,512,209,False
186,227.0,170.0,0,226.970049613,169.989392126,512,209,False
187,226.0,170.0,0,226.022841554,169.995233566,512,209,False
188,226.0,169.0,0,225.99230436,169.016020912,512,209,False
189,226.0,170.0,0,225.996356032,169.971150282,512,209,False
190,226.0,169.0,0,225.998604717,169.023253563,512,209,False
191,230.0,172.0,0,229.92813287,171.938949024,512,209,False
192,231.0,172.0,0,231.02330868,172.027417989,512,209,False
